Year,Fleet,Sex,Nsamps,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74
1993,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,3,5,6,13,11,6,1,0,0,0,0,0,0,0,0,0,0
1994,1,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,16,10,4,9,5,3,1,0,0,0,0,0,0,0,0,0,0
1995,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,8,10,15,16,10,4,2,1,0,0,1,0,0,0,0,0,0,0
1996,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,4,7,6,9,7,3,4,2,1,0,0,0,0,0,0,0,0
1997,1,1,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,17,32,17,5,5,15,47,68,39,16,14,2,0,0,0,0,0,0,0,0
1998,1,1,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,20,38,56,59,25,21,21,31,16,11,4,1,0,0,0,0,0,0,0,0
1999,1,1,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,34,46,69,63,35,18,3,9,1,0,0,0,0,0,0,0,0,0,0
2000,1,1,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,12,34,26,53,89,47,20,8,6,4,0,0,0,0,0,0,0,0,0
2001,1,1,524,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,2,4,11,26,25,76,108,150,78,24,8,5,0,0,0,0,0,0,0,0,0
2002,1,1,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,13,4,18,20,27,42,66,85,69,30,8,2,1,0,0,0,0,0,0,0,0
2003,1,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,26,18,14,9,19,26,17,11,6,0,0,1,0,0,0,0,0,0,0
2004,1,1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,36,40,29,13,21,31,16,9,5,1,0,0,0,0,0,0,0,0
2005,1,1,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,9,35,45,31,29,16,16,4,2,3,1,0,0,0,0,0,0,0
2006,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,10,6,19,13,14,6,7,1,0,0,0,0,0,0,0,0,0
2007,1,1,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,9,21,55,87,33,10,2,1,2,2,1,0,0,0,0,0,0
2008,1,1,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,10,12,9,18,45,105,79,33,10,3,0,0,0,0,0,0,0,0,0
2009,1,1,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,7,23,35,17,27,33,55,89,45,29,9,1,0,0,0,0,0,0,0,0
2010,1,1,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,10,11,54,51,31,19,28,34,30,19,5,1,0,0,0,0,0,0,0,0
2011,1,1,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,7,11,32,46,55,45,33,22,12,1,0,0,0,0,0,0,0,0,0
2012,1,1,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,21,49,67,42,35,22,13,1,2,1,0,0,0,0,0,0,0
2013,1,1,308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,11,12,25,40,66,76,47,12,9,5,1,1,0,0,0,0,0,0,0
2014,1,1,296,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,14,1,3,10,25,31,43,45,50,33,21,8,3,1,0,0,0,0,0,0,0,0
2015,1,1,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,25,20,9,18,39,39,33,32,23,8,1,0,0,0,0,0,0,0,0,0
2016,1,1,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,34,52,47,25,27,44,41,36,18,3,4,0,0,0,0,0,0,0,0,0
2017,1,1,367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,15,39,59,72,50,33,28,28,23,6,5,1,0,0,0,0,0,0,0,0
2018,1,1,364,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,18,12,8,17,35,77,62,53,27,17,10,6,2,0,1,0,0,0,0,0,0,0
2019,1,1,394,0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,22,46,44,27,13,24,67,62,39,18,7,4,2,1,1,0,0,0,0,0,0,0
1992,2,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,7,3,7,11,13,12,8,4,1,0,0,0,0,0,0,0,0,0,0
1993,2,1,291,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,10,27,36,34,43,36,38,37,17,4,1,0,0,0,0,0,0,0,0,0,0
1994,2,1,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,9,19,25,23,21,17,4,0,1,0,1,0,0,0,0,0,0,0
1995,2,1,114,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,3,2,0,1,5,17,17,24,16,7,7,2,1,0,0,0,0,0,0,0,0,0
1996,2,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,2,1,2,0,6,22,12,6,7,3,0,0,0,0,0,0,0,0,0,0
1997,2,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3,1,0,2,2,10,4,2,1,1,0,0,0,0,0,0,0,0,0
1998,2,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,12,10,14,7,6,7,5,2,1,0,0,0,0,0,0,0,0,0
1999,2,1,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,17,27,34,22,10,10,6,2,2,0,0,0,0,0,0,0,0,0,0
2000,2,1,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,3,21,19,43,35,18,7,1,1,1,0,1,0,0,0,0,0,0,0
2001,2,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,5,2,10,22,22,18,3,2,0,0,0,0,0,0,0,0,0,0
2002,2,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,2,2,5,9,17,10,12,5,1,0,0,0,0,0,0,0,0,0,0
2003,2,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,5,6,8,18,19,21,24,12,5,1,0,0,0,0,0,0,0,0
2004,2,1,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,4,14,13,29,17,20,11,4,0,0,0,0,0,0,0,0,0
2005,2,1,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15,25,31,30,25,15,8,0,1,0,0,0,0,0,0,0,0
2006,2,1,119,0,0,0,0,0,0,0,0,0,0,0,2,11,8,0,0,0,0,0,0,1,11,23,34,9,14,2,4,0,0,0,0,0,0,0,0,0
2007,2,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,0,1,0,2,9,9,10,5,1,0,0,0,0,0,0,0,0,0,0
2008,2,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,10,9,10,6,0,1,0,0,0,0,0,0,0,0,0
2009,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,9,5,0,2,1,0,0,0,0,0,0,0,0,0
2010,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,5,2,0,0,0,0,0,0,0,0,0,0,0
2011,2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,3,4,5,2,1,0,0,0,0,0,0,0,0,0,0,0
2012,2,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,8,15,34,14,5,9,3,1,0,0,0,0,0,0,0,0,0
2013,2,1,69,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0,1,1,1,7,6,5,8,12,7,5,1,0,1,0,0,0,0,0,0,0,0,0
2014,2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,4,2,0,0,1,0,0,0,0,0,0,0,0,0
2015,2,1,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,7,5,27,36,29,15,4,3,2,0,0,0,0,0,0,0,0,0
2016,2,1,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,22,13,9,13,16,16,15,11,4,0,0,0,0,0,0,0,0,0,0
2017,2,1,180,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,2,4,8,19,29,20,18,21,23,16,7,5,1,0,0,0,0,0,0,0,0
2018,2,1,200,0,0,0,0,0,0,0,0,0,1,0,2,0,1,8,9,14,11,8,21,42,29,19,20,7,6,2,0,0,0,0,0,0,0,0,0,0
2019,2,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,6,4,7,5,8,15,23,15,2,2,0,0,1,0,0,0,0,0,0,0,0
1993,1,2,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,9,19,76,49,26,8,0,1,0,0,1,0,0,0,0,0,0,0
1994,1,2,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,21,28,22,24,9,3,0,0,0,0,0,0,0,0,0,0,0
1995,1,2,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6,38,75,70,38,5,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,2,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3,13,29,50,23,4,0,1,0,0,0,0,0,0,0,0,0,0
1997,1,2,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,33,33,5,21,86,218,234,92,19,1,1,0,0,0,0,0,0,0,0,0
1998,1,2,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,24,36,65,55,66,194,206,83,14,8,0,0,0,0,0,0,0,0,0,0
1999,1,2,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10,27,52,51,59,153,142,64,22,8,1,0,1,0,0,0,0,0,0,0
2000,1,2,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,3,13,35,52,61,91,134,119,38,7,1,0,0,0,0,0,0,0,0,0
2001,1,2,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,7,11,28,62,114,196,252,177,54,8,4,0,0,0,0,0,0,0,0,0
2002,1,2,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,16,22,29,59,117,196,214,135,66,11,7,0,0,0,0,0,0,0,0,0
2003,1,2,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,38,24,19,23,69,134,75,20,2,0,1,0,0,0,0,0,0,0,0
2004,1,2,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,13,42,35,36,85,125,91,30,12,3,0,0,0,0,0,0,0,0,0
2005,1,2,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,16,40,38,59,77,38,10,3,0,0,0,0,0,0,0,0,0,0
2006,1,2,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,15,23,44,57,41,14,2,1,0,0,0,0,0,0,0,0,0
2007,1,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,9,9,29,81,114,124,86,31,2,1,1,0,0,0,0,0,0,0,0
2008,1,2,670,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,15,20,19,16,41,117,145,149,100,35,3,0,0,0,0,0,0,0,0,0,0
2009,1,2,664,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,11,25,29,33,55,136,158,129,60,14,4,4,0,1,0,0,0,0,0,0
2010,1,2,648,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,6,28,52,72,42,90,148,128,57,16,1,1,0,0,0,0,0,0,0,0
2011,1,2,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,11,10,15,39,33,67,137,145,71,19,3,3,0,0,0,0,0,0,0,0
2012,1,2,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,17,29,64,72,107,91,53,11,2,1,0,0,0,0,0,0,0,0
2013,1,2,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,14,20,45,95,144,116,58,12,4,0,0,0,0,0,0,0,0,0
2014,1,2,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,3,19,47,47,77,127,126,52,19,5,1,0,0,0,0,0,0,0,0
2015,1,2,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,13,4,29,59,61,77,97,54,25,3,0,0,0,0,0,0,0,0,0
2016,1,2,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,36,46,37,23,61,88,170,184,72,17,3,0,0,0,0,0,0,0,0,0
2017,1,2,872,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8,35,72,47,48,110,227,198,97,22,5,0,0,0,0,0,0,0,0,0
2018,1,2,686,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,8,16,7,20,49,71,53,69,133,124,79,27,14,2,0,0,0,0,0,0,0,0
2019,1,2,624,0,0,0,0,0,0,0,0,0,0,0,0,2,12,15,31,58,49,21,16,50,71,65,108,83,37,6,0,0,0,0,0,0,0,0,0,0
1992,2,2,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,8,29,23,42,47,7,1,0,0,0,0,0,0,0,0,0,0,0,0
1993,2,2,489,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,10,25,32,51,148,136,55,18,7,1,0,0,0,0,0,0,0,0,0,0,0
